1.004955032957828509e+00,5.666453832338990138e-01,6.750045818639937245e+00
1.262401323761974226e+00,4.595720555754558845e-01,6.910407459410194519e+00
9.225416345299585208e-01,3.887852356882122162e-01,6.599800248568389982e+00
2.960399845212826064e-01,-1.190913146550099111e-01,7.024182638217120633e+00
1.025355617918247697e+00,4.449334917155882141e-01,6.695668918608342679e+00
3.950701688984424864e-01,1.281380585893475033e+00,7.757463144510235331e+00
4.183239676146063846e-01,1.284902857490428207e+00,7.683652711771545185e+00
2.960399845212826064e-01,-1.190913146550099111e-01,7.024182638217120633e+00
1.065238133780484597e+00,1.090930994699322198e+00,7.094239837076467659e+00
1.835668447626061184e+00,6.114497453128965310e-01,7.527842110336478321e+00
1.734101107208610104e+00,8.923689111105149729e-01,7.595499411325602246e+00
1.135738288546361385e+00,8.767944502195733625e-01,7.034179343649135774e+00
1.268055921203947722e+00,-2.467769544694431785e-02,6.678811601320873592e+00
1.614374667453231993e+00,3.103561277242531391e-01,7.154680149095046460e+00
1.501936551726316127e+00,-3.044772493434554361e-01,6.777623298779787753e+00
1.187394116391908838e+00,1.015723649332151979e+00,7.167664604250126636e+00
1.464322503021951105e+00,1.257012846630706226e+00,7.477056398163993478e+00
9.805290222285815149e-01,1.101759304480863122e+00,7.059770751126626998e+00
5.334057333884230090e-01,1.066371533621506051e+00,7.259132694351680293e+00
1.455251748248142185e+00,-6.579875113320247937e-02,6.829498522033568442e+00
1.142079500493619948e+00,-3.139502102721377502e-02,6.575746776751953071e+00
5.655070335278271632e-01,2.291606584718617612e-01,6.601140258054661203e+00
1.495814486520641085e+00,-1.588385170329393026e-01,6.816257330495169242e+00
8.978992794894558038e-01,7.201611713276015458e-02,6.451354863579148891e+00
1.289664473881091178e+00,1.235288145662507553e+00,7.350856642503908134e+00
1.090731166333189561e+00,-8.468947254863365415e-02,6.517105344746852325e+00
1.091700029271081007e+00,1.249806176532893165e+00,7.204910801762813399e+00
1.277081184577383510e+00,-4.404889660684387781e-02,6.701275960726090553e+00
1.204788324283123657e+00,-2.512542993558596893e-01,6.536969251227824351e+00
2.636083241824306866e-01,-1.392051298628519951e-01,7.081240041853266831e+00
3.332742877640030299e-01,3.754704348459407814e-01,7.209993710140582657e+00
1.443493205438437510e+00,1.001553165611283713e+00,7.421283660107110158e+00
1.751225067890490372e+00,1.255467528598686044e+00,7.817575940376634946e+00
8.978992794894558038e-01,7.201611713276015458e-02,6.451354863579148891e+00
1.935621779853983204e+00,7.900290853542691893e-01,7.694697774515161903e+00
1.332450998542555887e+00,9.960029810119401805e-01,7.271193292082118731e+00
1.094215719830544886e+00,-1.579278780345910738e-01,6.482422318078961077e+00
1.793063722662790349e+00,8.631211092035737664e-01,7.618739404086465328e+00
1.214107649863294336e+00,7.856407365656387087e-01,7.028200532854312677e+00
1.090731166333189561e+00,-8.468947254863365415e-02,6.517105344746852325e+00
1.670136170284660881e+00,3.280975391422585874e-01,7.199991392122761624e+00
1.614374667453231993e+00,3.103561277242531391e-01,7.154680149095046460e+00
1.886512760399940314e+00,8.193384097543447986e-01,7.671281090281999226e+00
2.054164598365785466e+00,7.981656516107245025e-01,7.816319446173891627e+00
9.743275055843548804e-01,2.522128052839679446e-01,6.571265677740995237e+00
1.349019589038230382e+00,1.217687509497798803e+00,7.449337714120484399e+00
1.685314947187064982e+00,1.106312877766719271e+00,7.667278201599574849e+00
1.510030073331755318e+00,-1.162737873801988481e-01,6.837601718491683300e+00
1.324299949909887752e+00,1.310151763888692367e+00,7.459047815780088797e+00
1.510030073331755318e+00,-1.162737873801988481e-01,6.837601718491683300e+00
3.070949187679999914e-01,-1.498179820386326133e-01,6.936987037257121180e+00
1.496497458012118864e+00,-6.273427891605978801e-02,6.864371015257649589e+00
4.718021623348048754e-01,1.310191684248759758e+00,7.588068782941030044e+00
1.351890097373387833e+00,-1.297650339793349206e-01,6.697566716961802058e+00
1.301963204873382018e+00,-1.884681371224275481e-02,6.684191081290519421e+00
1.495814486520641085e+00,-1.588385170329393026e-01,6.816257330495169242e+00
1.246197376656520861e+00,7.384224267574943656e-01,7.041454673473194426e+00
1.385098154535396198e+00,1.029646796342508663e+00,7.361040525643417709e+00
3.328330260675081420e-01,2.031703552096891796e-01,7.084625582819803924e+00
3.135309801325464885e-01,3.305310059871116035e-01,7.220439149110372767e+00
6.388290741770265013e-01,-4.839304740848286990e-01,7.035653012177547794e+00
1.876673604901534453e+00,1.275070068921988278e-02,7.251678087861245459e+00
1.510278679685185699e+00,1.234116876163963150e+00,7.574929913114159419e+00
5.125103349300331734e-01,1.058628848575074555e+00,7.326051533788758618e+00
1.453445643509233554e+00,1.782644542714723335e-01,6.914544726467887870e+00
1.210393621488277560e+00,-2.525819635411644115e-01,6.567378984894414629e+00
3.135309801325464885e-01,3.305310059871116035e-01,7.220439149110372767e+00
1.510030073331755318e+00,-1.162737873801988481e-01,6.837601718491683300e+00
8.549962027406844411e-01,-4.902302131722061779e-02,6.333372728810958030e+00
1.935584577345047519e+00,-3.616708114086392700e-01,7.164842102083548880e+00
1.447985205575777812e+00,1.012929979484459064e+00,7.391049426822423385e+00
1.792328603398005260e+00,4.919562598648370977e-01,7.391873308764255412e+00
5.077598593060095311e-01,-4.256558575802976696e-01,6.936924945054045111e+00
1.490842022541148060e+00,-1.155630696861328077e-01,6.837896764600982280e+00
4.482212039741855225e-01,4.696228286256918238e-01,7.027387943757351429e+00
1.409847185005185466e+00,1.132557335658524789e+00,7.410025491510906726e+00
1.876673604901534453e+00,1.275070068921988278e-02,7.251678087861245459e+00
1.952511247476997669e+00,1.676306776276230703e-01,7.404968710281861988e+00
1.158593705143540875e+00,1.171227343966518175e+00,7.242084935491702957e+00
3.664608714610074203e-01,2.893115444389385282e-01,7.064338008670060454e+00
1.102197132346460773e+00,1.035918673231915221e+00,7.107103814723443769e+00
3.782120419284004664e-01,8.933091500375777150e-01,7.516476697793296857e+00
9.463106741764534813e-02,-7.254285304735028639e-01,7.849207641521577017e+00
2.013856896038792588e+00,6.609951557048272530e-01,7.744913919777041578e+00
1.548356559843562019e+00,-1.362865145644045171e-02,6.924070246658956762e+00
1.637935717850551587e+00,-5.247580959067513762e-01,7.011085963187373871e+00
1.424314045208253221e+00,1.210099001264917096e+00,7.487212843860362455e+00
1.478703073627107401e+00,-1.390889196072250533e-01,6.826054791826354773e+00
1.188038005150515719e+00,6.320469070972392633e-02,6.652627543493841777e+00
1.402856464398362757e+00,8.119246058150700329e-02,6.833080258157136377e+00
1.550621724331050943e+00,9.739351587174608360e-01,7.484530353092496036e+00
3.664608714610074203e-01,2.893115444389385282e-01,7.064338008670060454e+00
1.260476545622453148e+00,1.076070210795089688e+00,7.269790991423890070e+00
2.848992573613176593e-01,2.818405790369432617e-01,7.264968265169605921e+00
1.340218509287770976e+00,5.164753754926952600e-02,6.783323497117066836e+00
1.904603660142806243e+00,8.736121795565841008e-01,7.701489892377286317e+00
1.634893392718189675e+00,-3.133846488853999634e-01,6.875586681721262750e+00
1.268601982977124676e+00,-2.743961492943477465e-01,6.654430753853071145e+00
9.344867587526690667e-01,2.892761530229552291e-01,6.584184429010121242e+00
1.292346780848764087e+00,1.020118221907303502e+00,7.247708692024739108e+00
1.510167407118107930e+00,1.952984617862944805e-02,6.905610186326612165e+00
1.822841030096373549e+00,6.278535702793960338e-01,7.496793244274187806e+00
9.998277879254874323e-01,1.090254150356732676e+00,7.055419206813316357e+00
9.344867587526690667e-01,2.892761530229552291e-01,6.584184429010121242e+00
1.619317925601880148e+00,-3.902966891146478212e-01,6.870375628284447700e+00
2.975213741425246639e-01,2.175370962568808353e-01,7.195912863399175130e+00
9.553236294873176382e-01,2.504592305416495912e-01,6.567523632357175956e+00
1.188569662252759063e+00,1.291250338671927844e+00,7.333470431575396908e+00
5.176982319682964517e-01,-5.665015334237412103e-01,7.279269189072055113e+00
1.757950191404051621e+00,-2.043970650798790090e-01,7.000726515870741018e+00
1.090468394530094365e+00,1.161228558393165855e+00,7.162303661719416681e+00
2.057879182816799268e+00,9.041377004390377392e-01,7.873461926210730155e+00
9.299321417116211963e-01,5.146265563184375669e-01,6.687925972199512792e+00
1.249893588510181397e+00,1.068561192341934474e+00,7.268161081686421277e+00
1.081087136825706452e+00,-4.360441984940905402e-01,6.858745056560794140e+00
3.829555581354242011e-01,1.004737327444833017e+00,7.616241236125456560e+00
3.014826490590455932e-01,-1.701203160581580762e-02,7.040793243064318752e+00
4.093664718084245591e-01,-1.087459262683194261e+00,7.832715654763338975e+00
1.421106364691968604e+00,1.175701158342962627e+00,7.469990071659802666e+00
8.532867449567759222e-01,-6.717372304432037144e-02,6.353534801948093502e+00
1.431314884977215485e+00,1.285171205860737187e+00,7.524803037953304852e+00
1.142964238148854950e+00,9.046206703953362238e-01,7.078783803320989776e+00
1.572812192784182939e+00,9.307872683798383839e-01,7.464694805902442276e+00
1.611604995065046841e+00,1.178741956372754585e+00,7.625240088104400016e+00
1.650880135253293357e+00,-5.394917635585505522e-01,7.003069650119758904e+00
9.068926743280666392e-01,9.498117328816507721e-01,6.950418259405871879e+00
1.501985108034632477e+00,-1.015521404082956325e-01,6.844951825481472518e+00
1.113582115238275883e+00,1.127566669645167607e+00,7.180657784809961086e+00
1.885531834213753921e-01,-7.618874705901850231e-01,7.847535334805185947e+00
1.507959153613024350e+00,-1.353807558650538534e-01,6.828034576575546133e+00
1.587086962390779066e+00,1.153176737514581385e+00,7.610052829869272450e+00
4.773652234694122365e-01,9.343419079580579378e-01,7.257459367536998940e+00
1.121729305920663444e+00,1.024053101461364745e+00,7.135560301777435832e+00
9.484812944300790027e-01,-5.832940120469602974e-01,7.205813045765061098e+00
1.087305939319967996e+00,1.046608068442136608e+00,7.107131266945392767e+00
2.970957315694165435e-01,1.565193772693166882e-02,7.055538905082269885e+00
1.005675600227415645e+00,9.847645280547913382e-02,6.502835616155380194e+00
6.323282919160491122e-01,-5.932313500426679154e-01,7.242426772446140859e+00
3.087534685350920571e-01,-6.077807561671085823e-01,7.425283470491091720e+00
1.494192274364301687e+00,1.087560073184133946e+00,7.466913990944369139e+00
1.194439217564633227e+00,1.391923231681416462e-01,6.689399544425651989e+00
1.510167407118107930e+00,1.952984617862944805e-02,6.905610186326612165e+00
5.701078298872885863e-01,1.090808136018616814e+00,7.207922969835991012e+00
1.402856464398362757e+00,8.119246058150700329e-02,6.833080258157136377e+00
5.409785452096321778e-01,5.138209741594431668e-01,6.825775011283870874e+00
3.632348064746362404e-01,1.575409452258285103e-01,6.996600869918770726e+00
5.124385479632032059e-01,-6.875358342152531055e-01,7.498886057527455407e+00
1.533280798217949492e+00,1.278498567246292072e+00,7.637106069579686185e+00
9.192838589898413293e-01,2.648110520067276097e-01,6.541623361704626660e+00
2.409550217838852815e-01,1.865671215919218195e-01,7.321381180000404498e+00
5.912715104954758827e-01,4.019985540229308318e-01,6.686501232731520972e+00
9.625086078831338599e-01,5.036189667950227156e-01,6.685073229723354160e+00
1.406370311029695008e+00,1.147352422331315402e+00,7.419805281275088760e+00
1.671669920284866384e+00,1.133025258411075153e+00,7.678885781872682337e+00
1.662983613513421055e+00,-5.232748534844937627e-01,7.012790873185489993e+00
4.504954835182135020e-01,2.020305134447069884e-01,6.828587124338353576e+00
1.747962847310183143e+00,-4.744519416605362250e-01,6.862494348715806325e+00
1.634622898676302061e+00,-3.560582370817544917e-01,6.853763398739250334e+00
9.687182427517541106e-01,1.077513741224481958e+00,7.045318304816209576e+00
1.817048432983378481e+00,1.077263845298203959e+00,7.768919630315028080e+00
1.591958320704601082e+00,-4.851562909669204782e-01,6.961396423977558534e+00
1.126992573577401124e+00,1.171230865888196915e+00,7.202264289718033119e+00
1.203920966456388575e+00,1.153033712807980171e+00,7.269009327687575350e+00
1.275739977902719258e-01,2.954223218771612758e-01,7.638122741999993970e+00
1.235137648174739811e+00,1.144083752300154577e+00,7.302449515458419249e+00
1.260476545622453148e+00,1.076070210795089688e+00,7.269790991423890070e+00
1.347874688413815525e+00,-7.059429800505823138e-02,6.725066502784274647e+00
8.212699894146412438e-01,7.193288579977322184e-02,6.384930421893143304e+00
1.115631222985884463e+00,-6.032396694435589179e-02,6.528749183877045503e+00
1.539986793340290872e+00,1.102712472206041738e+00,7.510754229307254448e+00
1.184765787518078373e+00,1.238046033006451996e+00,7.309849226333033911e+00
1.904603660142806243e+00,8.736121795565841008e-01,7.701489892377286317e+00
1.492512852527854816e+00,1.070534650925127673e+00,7.458349551308423031e+00
1.118879820786297774e+00,1.056981077039909955e+00,7.117970815126234641e+00
1.306489527403468021e+00,1.430307174530827050e-02,6.732127540191464199e+00
1.234375215920645807e+00,9.007766676077826329e-01,7.117813260731494118e+00
2.617090340670374937e-01,2.693804255200123454e-01,7.330549265316911089e+00
1.501985108034632477e+00,-1.015521404082956325e-01,6.844951825481472518e+00
1.718379895290445214e+00,9.225107672349157628e-01,7.573701296669498539e+00
1.717495988044275501e+00,9.796161475207165736e-01,7.641409310945405764e+00
8.851935920454081508e-01,8.360212584677852166e-02,6.425010944809627311e+00
1.421989276014792969e+00,1.072978147827286177e+00,7.418615521413406633e+00
1.461594165991939587e+00,-7.299383298114864305e-02,6.791718451406195456e+00
1.765549906352668508e+00,2.297877555471725675e-01,7.258314575339120722e+00
1.923259642264617986e+00,8.601268436155967700e-01,7.732713008635618834e+00
1.550621724331050943e+00,9.739351587174608360e-01,7.484530353092496036e+00
9.108937389275144625e-01,2.793232820673001715e-01,6.547747624487011642e+00
8.825514625875444663e-01,-6.165310893693980443e-01,7.418390395830456008e+00
1.807469419190585791e+00,4.007947840742651785e-02,7.159796865074663508e+00
1.884492059840338962e+00,3.464670193005754961e-01,7.425845464131908713e+00
1.649633787512282401e+00,1.128246789902960456e+00,7.676981887300970975e+00
1.184086860483698489e+00,9.699633415957602534e-01,7.147573674573235891e+00
2.289649377973674294e-01,3.511196561656185766e-01,7.444704781575062214e+00
1.306489527403468021e+00,1.430307174530827050e-02,6.732127540191464199e+00
1.257410696651585447e+00,2.332082054513839875e-01,6.802059436564729999e+00
1.740949879525860444e+00,-2.319175281042967426e-02,7.093554824945247361e+00
1.586006462054130983e+00,1.194233184958537253e+00,7.631035049995497310e+00
1.541945301095374088e+00,-1.155129106947068440e-01,6.872763626855527441e+00
1.006224817628160517e+00,-2.246320089917352714e-01,6.443682064119066411e+00
1.007414254771344053e+00,-7.626255747875848590e-02,6.453258625764181744e+00
1.534994042096713640e+00,9.977508984887405452e-01,7.460134776204125906e+00
1.455657034572904518e+00,1.183706607694713586e+00,7.512926779281943190e+00
7.243516850348885594e-01,-6.390770188186186695e-01,7.348207129167400709e+00
2.919546496396870916e-01,3.848874249657810442e-01,7.318440327694300862e+00
1.388785988638424618e+00,1.871795316269015408e-01,6.883474878334236990e+00
4.572183635652593003e-01,-5.966099677848905047e-01,7.293725119790011036e+00
