1.004955032957828509e+00,5.666453832338990138e-01,6.750045818639937245e+00
9.484812944300790027e-01,-5.832940120469602974e-01,7.205813045765061098e+00
1.523894018685733043e+00,1.177346258419527558e+00,7.696646100828055559e+00
8.932870634873855131e-01,5.305324967160300886e-01,6.660417550503991535e+00
8.660936964554690753e-01,3.008460986433488804e-01,6.522871400673319719e+00
1.432802667757843373e+00,1.244410181507270341e+00,7.504405079945288826e+00
5.409785452096321778e-01,5.138209741594431668e-01,6.825775011283870874e+00
8.637280860236443703e-01,3.388750449960341027e-01,6.540358284664970157e+00
1.242218215845326268e-01,-7.748704311482090823e-01,7.970939349825616027e+00
1.758876585255983116e+00,4.410411088117857648e-02,7.126144829878554354e+00
1.239693368324351397e+00,1.200160335764454356e+00,7.330055244402742254e+00
1.531009728651341550e+00,1.048262142995183943e+00,7.517618710073128874e+00
1.277081184577383510e+00,-4.404889660684387781e-02,6.701275960726090553e+00
4.348620832250558177e-01,-5.701556992875419505e-01,7.264012850281512890e+00
1.292346780848764087e+00,1.020118221907303502e+00,7.247708692024739108e+00
1.909864473538430918e+00,1.099953805088060177e+00,7.858489820917014868e+00
1.757950191404051621e+00,-2.043970650798790090e-01,7.000726515870741018e+00
1.634634545977679432e+00,-3.584726363356420253e-01,6.853902956743848307e+00
5.480887885564871276e-01,-5.852134688686689845e-01,7.274263831383620982e+00
1.173854961698798771e+00,1.307861190011621044e+00,7.306531078847005922e+00
1.805003152958204682e+00,-1.036711093766252631e-02,7.169577303327818285e+00
9.590680754849785217e-01,2.338111134479993192e-01,6.561540976290646476e+00
2.176323810875683273e-01,-2.137969174500203330e-03,7.218175138012283831e+00
4.482212039741855225e-01,4.696228286256918238e-01,7.027387943757351429e+00
1.589390614631216225e+00,1.274276939596389102e+00,7.674512349573261893e+00
1.619317925601880148e+00,-3.902966891146478212e-01,6.870375628284447700e+00
1.251506103001718717e+00,1.154619832825755754e+00,7.308040191805805108e+00
8.825514625875444663e-01,-6.165310893693980443e-01,7.418390395830456008e+00
1.696233702007185595e+00,1.012493840860120065e+00,7.618447098052883781e+00
1.550621724331050943e+00,9.739351587174608360e-01,7.484530353092496036e+00
2.146487081128071739e-01,7.028574095759219931e-02,7.294841103925624459e+00
2.919546496396870916e-01,3.848874249657810442e-01,7.318440327694300862e+00
1.807469419190585791e+00,4.007947840742651785e-02,7.159796865074663508e+00
1.702452970203104377e+00,-1.036094658881124286e-01,7.016314377439510253e+00
1.313828460530679365e+00,4.546218271118858678e-01,6.976941664739545246e+00
1.699956273085825753e+00,-8.376778367206527687e-02,7.026587779377774901e+00
6.923831996122561394e-01,-5.327089008919310142e-01,7.127435997518563049e+00
1.342613774609546340e+00,1.048612061516862370e+00,7.299591984556317747e+00
2.788037833197104520e-01,2.296186091814753361e-01,7.236505732460909890e+00
1.630314397753171773e+00,1.864671015673172727e-01,7.091400566073144951e+00
7.483220011422037077e-01,-6.610113782363452595e-01,7.380281173377628789e+00
1.434966888306925759e+00,1.267534111920552764e+00,7.515981541395486687e+00
4.021449271096147471e-01,-5.557991180702995804e-01,7.227473997336405276e+00
1.692806845425512297e+00,-5.728142699918145064e-01,7.096117696583861267e+00
1.411624686412249252e+00,1.031646436634930497e+00,7.364600829933628745e+00
1.287346711892627615e+00,-2.067638602414367463e-02,6.681380582835426019e+00
1.453618040649887977e+00,8.220040826154413616e-02,6.868575137602547898e+00
2.275588228338023267e-01,2.517050509565797456e-01,7.392893058540498608e+00
9.613583468470057181e-01,-6.244396575724213694e-01,7.264301351594336431e+00
6.430306841388433448e-02,2.583243837946301302e-01,7.776228225380633852e+00
1.708395930574014399e+00,-1.239954928808380680e-01,7.040622222782733530e+00
1.613717288437761299e+00,9.452401252017579303e-01,7.508306289540751521e+00
1.849886761397960377e+00,-4.144987432764541957e-01,7.030179351281439892e+00
9.447929368044761800e-01,-1.169910709000166055e-01,6.428109534475101583e+00
1.878117526486605959e-01,2.580696261478134246e-01,7.466753798317276036e+00
4.638739075077474849e-01,4.055362513990242723e-01,6.963307380547411718e+00
6.331159780727159125e-01,-6.144272931187623188e-01,7.309980200645357584e+00
5.768656256460859000e-01,-4.813091303088566919e-01,7.064933086898839143e+00
1.663235246145225998e+00,9.340697961885332523e-01,7.541176238017248679e+00
1.953155375943439909e+00,6.818028430615583613e-01,7.677795980937101028e+00
1.686189732032912891e+00,-1.594960016415202519e-01,6.989478962171206788e+00
1.588798490067677260e+00,-6.897553217428523675e-01,7.377163652863703902e+00
5.858844827773077579e-01,-5.935977216354945130e-01,7.235116830033450519e+00
1.551023167715208873e+00,-1.369357580222382680e-02,6.957889964765826107e+00
1.591958320704601082e+00,-4.851562909669204782e-01,6.961396423977558534e+00
9.983011509244702486e-01,-5.155056385050067469e-01,7.022126630367405475e+00
4.941239606879089807e-01,8.909556058409905388e-01,7.202628961873827507e+00
1.981607492156155725e+00,4.340295352239738336e-02,7.376643483035620896e+00
8.965746672649991256e-01,8.397005538738638863e-01,6.832431902768110632e+00
9.346466452195998365e-01,-6.339090167561877154e-01,7.294998706250945375e+00
4.578313686497272328e-01,-6.485084775870108009e-01,7.469957391160695792e+00
1.499626957591227550e+00,3.438371234820820216e-02,6.879713355733125368e+00
9.983011509244702486e-01,-5.155056385050067469e-01,7.022126630367405475e+00
6.334487273404726393e-01,1.363272152227672063e+00,7.241780514034799943e+00
8.059220945325966667e-01,-5.908460546576159711e-01,7.110548620457612046e+00
6.715689861567351038e-01,-6.055257436503767021e-01,7.281000851676453500e+00
1.547753636924956266e+00,9.688777496125304811e-01,7.445401960370872985e+00
1.637161539717924441e+00,1.166769537614624763e+00,7.694572565699027145e+00
6.350745131268012988e-01,-5.681399150779201657e-01,7.216285427448434930e+00
1.758876585255983116e+00,4.410411088117857648e-02,7.126144829878554354e+00
1.499626957591227550e+00,3.438371234820820216e-02,6.879713355733125368e+00
6.797679591560797929e-01,1.013074993236264404e-01,6.322601616250506318e+00
2.943200172347604782e-01,-4.888693621010016255e-01,7.205255767733347305e+00
1.162250184584571189e+00,8.970142825915347062e-01,7.044986172322771800e+00
2.176323810875683273e-01,-2.137969174500203330e-03,7.218175138012283831e+00
1.596353943818048737e+00,9.802421815242694514e-01,7.526510032590778998e+00
1.666297092959844184e+00,-5.838962998272537730e-01,7.089360626374089591e+00
2.275588228338023267e-01,2.517050509565797456e-01,7.392893058540498608e+00
1.157379724202424853e+00,1.088182745694650899e+00,7.201730041854456310e+00
2.516882194473437084e-01,2.935370843045138067e-01,7.339927215101058167e+00
1.114279009973194956e+00,-7.732995714943922128e-01,7.645747796510019789e+00
3.539138670810482723e-01,-6.165414595794900254e-01,7.386107611808030882e+00
1.355751165210173692e+00,1.112268859837972190e+00,7.399448667965783599e+00
1.148907480242949752e+00,1.052578581066507368e+00,7.148204598669816612e+00
1.156613262089979388e+00,1.494778358388141604e-01,6.661539323274139335e+00
9.018273769056095457e-01,-6.556657267421380775e-01,7.319856585095139145e+00
1.270697432013738748e+00,1.198850694873656364e+00,7.330165377078801114e+00
8.151486418138933487e-01,-6.338211629586606444e-01,7.281879909262933381e+00
1.719032119843130646e+00,1.048656490531102881e+00,7.672175242224318126e+00
5.126643318130800209e-01,-5.504840943024471578e-01,7.208776643388580929e+00
4.157703503472944817e-01,-5.387457635072753215e-01,7.199845310267457776e+00
2.535356327898299345e-01,8.308247222335817250e-01,7.742983393806152748e+00
2.195907782199061908e-01,1.400864130942541530e-01,7.292939293310958249e+00
1.728198852926319473e+00,5.350107868818246848e-01,7.340758862433132137e+00
1.784457483319835669e-01,3.698361583735824687e-01,7.523961671249843164e+00
4.804702668614897476e-01,7.018629028377110224e-01,7.145859631709559956e+00
5.926727467233009472e-01,-7.166563953137572440e-01,7.579911267831736410e+00
2.491322466388796175e-01,-1.843137802429912486e-01,7.091818837082701776e+00
5.713477923181791152e-01,3.621137632742617574e-01,6.727890887103569639e+00
4.901825823799460524e-01,6.050298122374176968e-01,6.994047665773453382e+00
1.818644072927898980e+00,-2.830271350476593617e-01,7.063569126356923356e+00
1.374663039108681595e+00,1.086375875765979826e+00,7.389178518341508628e+00
3.622999387261874316e-01,-8.528456208252245541e-03,6.878824454445907399e+00
1.684180971893581180e+00,1.047930975052175917e+00,7.637114855333773988e+00
1.594490845932199807e+00,-5.449435685848141864e-01,7.036900049494824394e+00
3.647769439739493857e-01,-5.339235970297397937e-01,7.193261867625899697e+00
1.005981233810704145e+00,1.028541092935537637e+00,7.028575734439736600e+00
1.461594165991939587e+00,-7.299383298114864305e-02,6.791718451406195456e+00
1.277081184577383510e+00,-4.404889660684387781e-02,6.701275960726090553e+00
1.555798474288829503e-01,1.021945016054943006e-01,7.417862976310132694e+00
3.729237057680763190e-01,2.532445656780985682e-02,6.897632168900868166e+00
8.276305883821662990e-01,-7.566368010714359382e-01,7.631450535407187097e+00
1.595510053826379337e+00,-5.795327182247077547e-01,7.129767097274724463e+00
3.834569542485203875e-01,-4.341893367737374443e-01,6.983722769564917776e+00
4.599274211228983611e-01,7.892738753594061851e-01,7.220248920698788986e+00
1.531009728651341550e+00,1.048262142995183943e+00,7.517618710073128874e+00
6.452567998246188097e-01,-7.037054577422761081e-01,7.509367421928285324e+00
1.909864473538430918e+00,1.099953805088060177e+00,7.858489820917014868e+00
1.506734601692650277e-01,4.712353076981319888e-01,7.737675935646593395e+00
1.550056052314644273e+00,-5.803507138178215508e-01,7.128283543895103769e+00
4.195809645503654761e-01,-7.812048132239321312e-03,6.787779970877124036e+00
1.148814545168990398e+00,1.116789249671842066e-01,6.643078039285429170e+00
2.127454654937916689e-01,-6.871992636346140049e-02,7.219716329437307678e+00
4.804702668614897476e-01,7.018629028377110224e-01,7.145859631709559956e+00
6.434255860497450907e-01,-4.135285635804640814e-01,6.823137446924167016e+00
7.518338188147003498e-01,-5.600525970311727442e-02,6.290361173767736069e+00
1.538567926000652619e+00,1.469733817417409050e-01,6.969455523083426307e+00
4.452961663522005953e-01,-3.910761860162045300e-01,4.105247380476272134e+00
6.334487273404726393e-01,1.363272152227672063e+00,7.241780514034799943e+00
1.718379895290445214e+00,9.225107672349157628e-01,7.573701296669498539e+00
1.842660230918486741e+00,1.025290440088607369e+00,7.737807182432619335e+00
5.636203939402737451e-01,-5.601452419551797846e-01,7.211628001952198552e+00
6.452567998246188097e-01,-7.037054577422761081e-01,7.509367421928285324e+00
1.587086962390779066e+00,1.153176737514581385e+00,7.610052829869272450e+00
1.003562030703691210e+00,-6.026398403333099729e-01,7.200630869515648236e+00
4.288934577678762960e-01,1.036342784932838157e+00,7.483165265042817538e+00
1.417498677519122730e+00,-4.862005864761973495e-01,6.922523849209717639e+00
1.687840842632949201e+00,1.203882413022951736e+00,7.753722940668028585e+00
1.186978246949537574e+00,1.634682977403844051e-01,6.700746011469357555e+00
1.461594165991939587e+00,-7.299383298114864305e-02,6.791718451406195456e+00
5.609141411928264542e-01,-2.373094331219491870e-01,6.536706782608308508e+00
1.094513757794452591e+00,2.755810408373806641e-01,6.684441004186345126e+00
1.547753636924956266e+00,9.688777496125304811e-01,7.445401960370872985e+00
2.105297580868067120e-01,-5.278944052349729965e-01,7.285299091213830458e+00
6.434255860497450907e-01,-4.135285635804640814e-01,6.823137446924167016e+00
3.539138670810482723e-01,-6.165414595794900254e-01,7.386107611808030882e+00
1.323246755350470094e+00,-7.678338693466586762e-02,6.719946474734934228e+00
1.327059458116389035e+00,1.281142461125382548e+00,7.444724207276459893e+00
4.088282875779516989e-01,1.751865723588259760e+00,1.130829645478506151e+01
5.947968375147335562e-01,-7.128375999825611320e-01,7.539226619195243728e+00
1.749577604295616817e+00,1.145260785765814665e-01,7.233285954393347872e+00
2.275588228338023267e-01,2.517050509565797456e-01,7.392893058540498608e+00
1.555798474288829503e-01,1.021945016054943006e-01,7.417862976310132694e+00
8.758549757378926159e-01,-8.273511428682115421e-01,7.772516974526761935e+00
6.729094222091808186e-01,-6.661415621010063903e-01,7.407381454358162642e+00
1.156613262089979388e+00,1.494778358388141604e-01,6.661539323274139335e+00
1.108462863795663722e+00,1.199175985759805885e+00,7.181313746701788681e+00
1.080985524208612381e+00,-7.849062323294471177e-01,7.638338550464724541e+00
1.545748921801868958e+00,1.242497342696156526e+00,7.618653888907756411e+00
1.524533299647632623e+00,1.163602747015633820e+00,7.539177003934178778e+00
4.285274023539444865e-01,-3.803847405528522629e-01,6.841990500650465101e+00
1.848326971516480954e+00,5.274774326533121505e-01,7.407992714513381038e+00
2.337792403293345034e-01,8.050814627902466158e-01,7.808823798278347716e+00
1.800762188371485939e+00,6.580261972379065905e-02,7.173455530313342265e+00
1.772032660079878807e+00,-1.706451620408675207e-01,7.017768298682347528e+00
2.373120358978938471e-01,-5.496122657101892850e-01,7.319662835363311970e+00
1.148814545168990398e+00,1.116789249671842066e-01,6.643078039285429170e+00
1.224548248135189032e+00,1.339964798063696172e+00,7.395713216560195313e+00
1.411194878648841300e+00,1.065351129087987569e+00,7.417141983593346310e+00
1.029763701440496781e+00,-7.314723323424383583e-01,7.578502059432009830e+00
2.890538186386547026e-01,9.771471143004453186e-01,7.827261254504872312e+00
1.154675450452158136e+00,1.257185146379171115e-01,6.650078241562845882e+00
1.001150713770232903e+00,-6.522851045802053882e-01,7.330803486811953817e+00
1.066149068005565637e+00,-3.293441138123884282e-02,6.507386234798131497e+00
1.957347802258099012e+00,8.399134460698736149e-01,7.759680690488469423e+00
3.969873139704516718e-01,-4.563904139521071657e-01,7.048895786731261381e+00
6.565082383456172233e-01,-5.409009711331731474e-01,7.118831517087019556e+00
8.120360282952385766e-01,-8.547932700380928006e-01,7.842201575028186156e+00
1.646774475066099086e+00,-5.985598188300480516e-01,7.156177134291316300e+00
4.459475134934410279e-01,-6.175511144671786967e-01,7.361247736137559450e+00
3.881476752360145666e-01,5.520000312710893198e-01,7.199765446349762676e+00
6.614714321200974023e-01,-5.018757124555569549e-01,7.065656882710325881e+00
3.973226741711165522e-01,-5.945546435393651574e-01,7.324853240423593093e+00
5.061275168613597053e-01,1.185500809131261546e+00,7.386416240613923101e+00
1.186072970914303859e+00,-9.451977118149902379e-01,8.058651850080215340e+00
9.889730210789775544e-01,-5.923016503735354377e-01,7.205240925448865852e+00
3.090912026220892783e-01,-5.141446559305926645e-01,7.193783038841299771e+00
6.952269334841258974e-01,-7.676808406989374944e-01,7.651221444359647350e+00
1.083957012475670778e+00,-1.096499358351525066e-01,6.503472272047293501e+00
4.386353502084823774e-01,-5.377315052866961098e-01,7.243045973858137643e+00
1.463687753968398786e+00,1.212288067671516423e+00,7.527303658297970657e+00
1.323492598982709101e+00,8.786072248874321131e-03,6.698212313507015736e+00
3.871599965335530413e-01,-4.926690257377950299e-01,7.140900719775378214e+00
1.108462863795663722e+00,1.199175985759805885e+00,7.181313746701788681e+00
4.218321099868708179e-01,-4.647921124479977295e-01,7.049462792691142177e+00
1.849886761397960377e+00,-4.144987432764541957e-01,7.030179351281439892e+00
3.316585174812066161e-01,-4.852925649083473236e-01,7.136033732025204301e+00
